x,y,class
26.62,7.94000000000001,violet
2.07,11,blue
7.67000000000001,19.26,green
2.27,5.41000000000001,blue
8.98000000000001,15.13,green
18.07,6.96000000000001,red
18.89,12.7,red
7.52000000000001,3.22,blue
13.11,1.91,blue
18.75,15.67,red
7.18000000000001,9.83000000000001,blue
13.16,16.69,red
11.65,5.36000000000001,blue
24,20,red
12.67,13.38,green
6.50000000000001,6.48000000000001,blue
15.54,21.01,blue
23.76,8.37000000000001,green
21.23,20.43,red
24.58,16.4,red
26.58,11.24,violet
10.82,23.64,green
4.6,8.42000000000001,blue
28.42,12.26,violet
12.72,19.56,green
23.66,3.9,violet
4.65000000000001,15.52,green
22.83,17.61,green
14.42,8.57000000000001,red
18.26,19.22,red
29.98,17.12,violet
32.26,14.89,violet
23.27,12.31,violet
20.89,9.30000000000001,blue
14.71,17.66,red
3,2.2,blue
11.41,9.40000000000001,green
21.23,20.43,violet
21.37,5.85000000000001,violet
11.21,26.8,green
17.78,24.51,green
